date,price
6/27/2017,141.100006
7/4/2017,141.699997
7/11/2017,139.779999
7/18/2017,141.539993
7/25/2017,143.619995
8/1/2017,142.169998
8/8/2017,140.410004
8/15/2017,138.800003
8/22/2017,135.259995
8/29/2017,136.490005
9/5/2017,140.630005
9/12/2017,141.039993
9/19/2017,143.570007
9/26/2017,144.289993
10/3/2017,150.110001
10/10/2017,149.929993
10/17/2017,149.270004
10/24/2017,149.389999
10/31/2017,148.789993
11/7/2017,148.800003
11/14/2017,146.059998
11/21/2017,150.199997
11/28/2017,151.020004
12/5/2017,151.399994
12/12/2017,151.699997
12/19/2017,154.75
12/26/2017,153
1/2/2018,153.199997
1/9/2018,155.240005
1/16/2018,158.860001
1/23/2018,159.240005
1/30/2018,157.660004
2/6/2018,145.529999
2/13/2018,147.380005
2/20/2018,152.550003
2/27/2018,155.179993
3/6/2018,154.429993
3/13/2018,160
3/20/2018,156.669998
3/27/2018,153.660004
4/3/2018,149.020004
4/10/2018,152.139999
4/17/2018,156.210007
4/24/2018,155.899994
5/1/2018,153.009995
5/8/2018,156.919998
5/15/2018,158.710007
5/22/2018,163.259995
5/29/2018,160.880005
6/5/2018,164.550003
6/12/2018,166.919998
6/19/2018,167.550003
6/26/2018,165.229996
7/3/2018,164.75
7/10/2018,169.580002
7/17/2018,166.75
7/24/2018,169.449997
7/31/2018,164.529999
8/7/2018,167.889999
8/14/2018,166.910004
8/21/2018,169.139999
8/28/2018,172.160004
9/4/2018,172.789993
9/11/2018,170.600006
9/18/2018,169.800003
9/25/2018,170.050003
10/2/2018,166.179993
10/9/2018,161.619995
10/16/2018,155.279999
10/23/2018,150.929993
10/30/2018,146.850006
11/6/2018,153.649994
11/13/2018,151.600006
11/20/2018,147.25
11/27/2018,149.179993
12/4/2018,153.75
12/11/2018,145.679993
12/18/2018,138.259995
12/25/2018,126.279999
1/1/2019,132.169998
1/8/2019,140.800003
1/15/2019,142.649994
1/22/2019,146.460007
1/29/2019,146.710007
2/5/2019,151.009995
2/12/2019,151.919998
2/19/2019,155.550003
2/22/2019,157.270004
